Date,Sales,Z_Score,Anomaly_Z,Rolling_Mean,Rolling_Std,Anomaly_Rolling,Anomaly_IForest,IForest_Score,Anomaly_Vote_Count,Is_Anomaly
2016-12-31,1381.344,0.2127267284179224,0,1270.4025142857147,1484.032748358384,0,0,0.14182049325332624,0,0
2017-01-01,0.0,-0.905702327454283,0,1041.9330857142859,1393.9775115512225,0,0,0.21916211729669638,0,0
2017-01-02,405.91999999999996,-0.5770421802645566,0,852.0398000000001,1159.0891861305365,0,0,0.12618684005905179,0,0
2017-01-03,1293.6560000000002,0.14172862291247132,0,865.0083714285714,1156.6012610621485,0,0,0.1529329425009578,0,0
2017-01-04,899.9280000000001,-0.17706006065255794,0,563.9095714285714,566.442945829057,0,0,0.17419727039626526,0,0
2017-01-05,255.904,-0.6985052287490214,0,568.927,562.113787991095,0,0,0.1508649585197941,0,0
2017-01-06,0.0,-0.905702327454283,0,568.927,562.113787991095,0,0,0.21916211729669638,0,0
2017-01-07,83.576,-0.8380335738537494,0,462.2515714285715,512.703530998741,0,0,0.13198076994922936,0,0
2017-01-08,1083.9540000000002,-0.02806022756540618,0,392.53728571428576,439.2047249687108,0,0,0.14712143363687158,0,0
2017-01-09,743.0459999999999,-0.3040822847642517,0,442.6746428571429,430.93384384677955,0,0,0.1544633043846404,0,0
2017-01-10,174.75,-0.7642129681682053,0,420.9816428571429,440.4650798567078,0,0,0.158909888986283,0,0
2017-01-11,149.444,-0.7847024086608718,0,402.90264285714284,405.7141697185431,0,0,0.1565950298920008,0,0
2017-01-12,0.0,-0.905702327454283,0,338.6220714285714,391.967452095491,0,0,0.21916211729669638,0,0
2017-01-13,0.0,-0.905702327454283,0,320.3432142857143,401.96108506521193,0,0,0.21916211729669638,0,0
2017-01-14,405.344,-0.5775085486247784,0,320.3432142857143,401.96108506521193,0,0,0.12618684005905179,0,0
2017-01-15,701.923,-0.3373782328153039,0,381.8195,427.94033422803,0,0,0.13846906525900998,0,0
2017-01-16,102.21799999999999,-0.8229397561953171,0,369.93921428571423,408.8306161149826,0,0,0.13686480031267917,0,0
2017-01-17,1040.55,-0.06320302670962909,0,385.3420714285715,427.60017061025985,0,0,0.15756873704102908,0,0
2017-01-18,0.0,-0.905702327454283,0,375.0999285714286,434.6909107238422,0,0,0.21916211729669638,0,0
2017-01-19,0.0,-0.905702327454283,0,425.7619285714286,447.51085456307027,0,0,0.21916211729669638,0,0
2017-01-20,0.0,-0.905702327454283,0,425.7619285714286,447.51085456307027,0,0,0.21916211729669638,0,0
2017-01-21,944.2440000000001,-0.1411788449379838,0,425.7619285714286,447.51085456307027,0,0,0.17339829594958867,0,0
2017-01-22,917.63,-0.16272733024865446,0,399.64307142857143,459.3096142252734,0,0,0.17601735584762396,0,0
2017-01-23,958.6860000000001,-0.12948562990616957,0,349.5057142857143,462.07708710385054,0,0,0.16421026719952797,0,0
2017-01-24,31.36,-0.8803111611755341,0,517.7775714285715,721.3225217190937,0,0,0.12326550685538595,0,0
2017-01-25,858.712,-0.2104313077617711,0,523.541142857143,726.1273024887042,0,0,0.16732529675122276,0,0
2017-01-26,0.0,-0.905702327454283,0,535.1104285714285,718.3932744636304,0,0,0.21916211729669638,0,0
2017-01-27,0.0,-0.905702327454283,0,609.2182857142858,712.4351616420386,0,0,0.21916211729669638,0,0
2017-01-28,39.68,-0.8735747293056617,0,665.695142857143,691.4563928070054,0,0,0.12998782704174883,0,0
2017-01-29,0.0,-0.905702327454283,0,612.3825714285714,697.078342742241,0,0,0.21916211729669638,0,0
2017-01-30,2458.0240000000003,1.0844793084244135,0,760.7287142857143,944.2146848184688,0,0,0.07733818239472723,0,0
2017-01-31,1121.24,0.0021290270860425983,0,701.6957142857144,956.6399684880621,0,0,0.14540595253456595,0,0
2017-02-01,161.97,-0.774560516160629,0,753.8944285714286,936.985275469294,0,0,0.15627150116806116,0,0
2017-02-02,1037.5100000000002,-0.0656644152774668,0,766.2847142857145,939.6211562685547,0,0,0.15874510003131787,0,0
2017-02-03,790.6760000000002,-0.26551783164381726,0,774.9868571428573,932.5157189167946,0,0,0.17857822716621702,0,0
2017-02-04,197.868,-0.7454950797105484,0,774.9868571428573,932.5157189167946,0,0,0.1593186125926983,0,0
2017-02-05,2994.476,1.5188269465802646,0,777.1475714285716,930.7142003026697,0,0,0.07658004623190007,0,0
2017-02-06,132.224,-0.7986448794300064,0,834.7615714285715,903.4725160610329,0,0,0.15039034080673402,0,0
2017-02-07,762.142,-0.28862087815522763,0,669.6755714285715,787.7987298969148,0,0,0.1624804523866074,0,0
2017-02-08,1032.1760000000002,-0.06998318061327194,0,649.4385000000001,778.8952456967777,0,0,0.16190913230769138,0,0
2017-02-09,121.83,-0.8070605612635943,0,666.9457857142859,769.796994222624,0,0,0.14440035579171062,0,0
2017-02-10,0.0,-0.905702327454283,0,673.9549285714286,773.8665717698665,0,0,0.21916211729669638,0,0
2017-02-11,69.93,-0.8490822937210903,0,617.4780714285714,793.3007802587576,0,0,0.12671289585634393,0,0
2017-02-12,806.5960000000001,-0.2526279283543503,0,603.344642857143,803.0542498618481,0,0,0.17392379332751218,0,0
2017-02-13,146.82,-0.7868269756352162,0,417.5006428571429,413.8930209045371,0,0,0.15655504092348427,0,0
2017-02-14,837.921,-0.2272651004308231,0,409.2343571428572,421.12139175478086,0,0,0.17618485610136564,0,0
2017-02-15,407.072,-0.5761094435441126,0,463.6617857142857,510.08511257424396,0,0,0.1250974469904883,0,0
2017-02-16,1135.638,0.013786616757006466,0,460.1613571428571,506.0356872312835,0,0,0.15037558053896,0,0
2017-02-17,0.0,-0.905702327454283,0,455.57178571428574,509.6189739560655,0,0,0.21916211729669638,0,0
2017-02-18,0.0,-0.905702327454283,0,455.57178571428574,509.6189739560655,0,0,0.21916211729669638,0,0
2017-02-19,392.65999999999997,-0.5877783685571654,0,453.9139285714286,511.0058857810213,0,0,0.12462747985590661,0,0
2017-02-20,16.496,-0.892346055804594,0,396.29992857142855,513.6470793810594,0,0,0.11767746436275894,0,0
2017-02-21,1524.126,0.3283326437116835,0,403.23364285714285,510.666838589527,0,0,0.15926518871385775,0,0
2017-02-22,983.17,-0.10966173592756984,0,353.9238571428571,498.6529032031266,0,0,0.15362946207028433,0,0
2017-02-23,57.576,-0.8590849234471001,0,477.0355714285714,689.1578878554218,0,0,0.13172021224668984,0,0
2017-02-24,0.0,-0.905702327454283,0,395.91857142857145,672.3030427599367,0,0,0.21916211729669638,0,0
2017-02-25,46.72,-0.8678746715696161,0,690.5632857142857,1190.0213814623708,0,0,0.1347238220795236,0,0
2017-02-26,0.0,-0.905702327454283,0,713.0954285714287,1178.8744994034155,0,0,0.21916211729669638,0,0
2017-02-27,243.892,-0.7082309522611494,0,696.6442857142857,1185.2797599086673,0,0,0.15348629920371554,0,0
2017-02-28,147.584,-0.7862083898240884,0,753.4162142857142,1169.1208934069425,0,0,0.15617004477338803,0,0
2017-03-01,2130.6360000000004,0.8194039530141105,0,646.0552142857142,1161.8927766668032,0,0,0.10098953568258273,0,0
2017-03-02,0.0,-0.905702327454283,0,691.3663571428572,1188.1238743863005,0,0,0.21916211729669638,0,0
2017-03-03,4125.026,2.434196303609594,0,732.6537857142856,1174.3689951071406,1,0,0.008136536880329004,1,0
2017-03-04,315.45,-0.6502927801764962,0,871.5519285714284,1195.8493697117858,0,0,0.14057674540906173,0,0
2017-03-05,162.344,-0.7742577005934016,0,932.2163571428572,1172.093884038675,0,0,0.15627150116806116,0,0
2017-03-06,811.303,-0.24881682441066189,0,1053.2622142857142,1155.807712245903,0,0,0.17306613361848266,0,0
2017-03-07,21.072,-0.8886410182761645,0,1374.7676428571428,1490.8201195734064,0,0,0.12435461702139405,0,0
2017-03-08,1617.526,0.4039555687893355,0,1412.0379285714284,1464.0628953521236,0,0,0.1626770965052689,0,0
2017-03-09,635.6,-0.3910777966260652,0,1348.7522142857142,1449.6899184276615,0,0,0.13650074730357215,0,0
2017-03-10,1944.5740000000003,0.668755637320341,0,1348.7522142857142,1449.6899184276615,0,0,0.13442016613859348,0,0
2017-03-11,896.0219999999999,-0.18022262109531298,0,1201.838642857143,1235.0210709745077,0,0,0.17773844674931877,0,0
2017-03-12,1694.6419999999998,0.4663938716832133,0,1249.3463571428572,1210.85742445487,0,0,0.15912158227352857,0,0
2017-03-13,4744.968,2.936143063978862,1,1247.6560714285713,1212.5069314371574,1,1,-0.03208035622337846,3,1
2017-03-14,669.3679999999999,-0.3637369515080551,0,1256.0137857142856,1209.667758469509,0,0,0.13195364791180725,0,0
2017-03-15,1244.6360000000002,0.10203873225608487,0,1300.6304999999998,1171.5333272431262,0,0,0.15788181192163359,0,0
2017-03-16,0.0,-0.905702327454283,0,1201.2692142857143,1201.2032232480772,0,0,0.21916211729669638,0,0
2017-03-17,2068.2360000000003,0.768880713990069,0,1155.8692142857144,1235.7423558717312,0,0,0.1165705648333969,0,0
2017-03-18,980.5580000000002,-0.11177658689440931,0,1070.2406428571428,1218.2976939971254,0,0,0.154395184392622,0,0
2017-03-19,138.68,-0.793417667392519,0,1066.967357142857,1218.8632167002445,0,0,0.1511911687521726,0,0
2017-03-20,928.311,-0.15407927390224757,0,994.6533571428571,1208.7495984991865,0,0,0.17637524533594306,0,0
2017-03-21,645.7059999999999,-0.3828952989725883,0,662.3485000000001,568.1732793135975,0,0,0.14298517475425349,0,0
2017-03-22,226.46800000000002,-0.7223385951578626,0,623.4865,585.9836980269605,0,0,0.14471539856487536,0,0
2017-03-23,0.0,-0.905702327454283,0,719.1438571428572,774.2465434135498,0,0,0.21916211729669638,0,0
2017-03-24,745.774,-0.3018735123915339,0,719.9538571428573,773.4418310066419,0,0,0.15572171515926242,0,0
2017-03-25,850.1960000000001,-0.21732643442088537,0,617.9914285714286,669.0761342840018,0,0,0.16873145454752103,0,0
2017-03-26,682.246,-0.3533100561210101,0,664.7132857142858,717.4326506465706,0,0,0.13711062511685618,0,0
2017-03-27,92.69999999999999,-0.8306461694810675,0,711.2844285714285,701.6473087084479,0,0,0.13651348929472207,0,0
2017-03-28,125.30000000000001,-0.8042510157601741,0,676.4906428571429,702.134872890874,0,0,0.1455044487673734,0,0
2017-03-29,2583.8390000000004,1.1863475987739294,0,699.6683571428572,706.3833680250456,1,0,0.08218423654191609,1,0
2017-03-30,11.34,-0.896520700362414,0,758.2302142857143,698.071664188649,0,0,0.13224243196596008,0,0
2017-03-31,640.762,-0.3868982940644931,0,814.7070714285713,663.1183560744237,0,0,0.14101730768760107,0,0
2017-04-01,1634.6640000000002,0.4178316468405219,0,867.9376428571429,686.652501628639,0,0,0.1613123918475114,0,0
2017-04-02,790.6760000000002,-0.26551783164381726,0,993.5156428571429,829.138499910845,0,0,0.17857822716621702,0,0
2017-04-03,441.198,-0.5484787375355479,0,1024.4407142857144,824.6979399457031,0,0,0.14713536704958718,0,0
2017-04-04,970.194,-0.12016797870923591,0,1085.7188571428571,780.8471447691518,0,0,0.15732725529765929,0,0
2017-04-05,1046.3339999999998,-0.05851991109240073,0,1076.7688571428573,793.3206280722228,0,0,0.15230007609442447,0,0
2017-04-06,790.6760000000002,-0.26551783164381726,0,1002.3896428571428,682.1837293393395,0,0,0.17857822716621702,0,0
2017-04-07,1491.0020000000002,0.30151322432975497,0,1002.0167857142858,682.7682447122281,0,0,0.15131392644247815,0,0
2017-04-08,2608.288,1.2061431543973071,0,1050.7989285714286,679.3610807258533,0,0,0.0846579658225185,0,0
2017-04-09,1115.197,-0.002763792359827418,0,1067.6775,697.671574177198,0,0,0.14524973178981104,0,0
2017-04-10,950.594,-0.136037457633454,0,1084.4743571428573,693.3067066614822,0,0,0.16861997002938311,0,0
2017-04-11,0.0,-0.905702327454283,0,1083.0377142857144,694.7615272017896,0,0,0.21916211729669638,0,0
2017-04-12,1542.53,0.3432337605546075,0,1138.758,715.9730295469376,0,0,0.16118573068092923,0,0
2017-04-13,6.12,-0.9007471636269252,0,1165.0292857142858,719.0619982502267,0,0,0.13079380819758035,0,0
2017-04-14,1323.7120000000002,0.16606398304238468,0,1108.5524285714287,779.2575363672728,0,0,0.14793090754379962,0,0
2017-04-15,1870.9640000000002,0.609156027952397,0,1021.4534285714287,801.0636013056205,0,0,0.1374053507732131,0,0
2017-04-16,1025.832,-0.07511970991404954,0,926.8265,666.0681559309058,0,0,0.1629033530531051,0,0
2017-04-17,421.08500000000004,-0.5647635757805887,0,898.6244285714286,665.837524636309,0,0,0.12962852355405097,0,0
2017-04-18,1750.2780000000002,0.5114405211438158,0,907.2974285714287,667.3556097049986,0,0,0.14562570449090145,0,0
2017-04-19,1414.132,0.23927409958972165,0,915.0417142857143,656.558774332734,0,0,0.14837966265026592,0,0
2017-04-20,0.0,-0.905702327454283,0,835.907142857143,641.7086016167358,0,0,0.21916211729669638,0,0
2017-04-21,271.616,-0.6857837362563013,0,835.47,642.3191428044803,0,0,0.14189812505844412,0,0
2017-04-22,1283.5110000000002,0.13351454823460432,0,775.6814285714287,632.2545023218651,0,0,0.15463752520546187,0,0
2017-04-23,720.368,-0.3224439196134057,0,642.041142857143,578.3728121612984,0,0,0.14512766930810367,0,0
2017-04-24,1072.016,-0.03772603569792241,0,578.9251428571429,581.4744762110432,0,0,0.14900666845994054,0,0
2017-04-25,108.42,-0.8179181996500109,0,585.8380714285714,580.0271235297805,0,0,0.13504379953824136,0,0
2017-04-26,434.646,-0.5537836776330723,0,515.6265,478.9096283004663,0,0,0.14074062899841205,0,0
2017-04-27,0.0,-0.905702327454283,0,493.118,439.1900268471566,0,0,0.21916211729669638,0,0
2017-04-28,486.672,-0.5116599270967777,0,493.118,439.1900268471566,0,0,0.15210016229633228,0,0
2017-04-29,0.0,-0.905702327454283,0,602.7222857142858,555.6807756374112,0,0,0.21916211729669638,0,0
2017-04-30,142.208,-0.7905611611861597,0,527.9686428571429,526.6899462926852,0,0,0.155378314478819,0,0
2017-05-01,517.866,-0.4864031655885092,0,592.7067857142857,602.4152025444317,0,0,0.1387796144642099,0,0
2017-05-02,767.316,-0.28443165958615085,0,596.4816428571429,605.8057238411624,0,0,0.1635918497862121,0,0
2017-05-03,1099.013,-0.015867447814396113,0,675.7039285714285,609.5799604664109,0,0,0.1460483551721491,0,0
2017-05-04,0.0,-0.905702327454283,0,699.1592142857143,605.8975244684173,0,0,0.21916211729669638,0,0
2017-05-05,1806.076,0.5566183367057301,0,699.5863571428572,605.3685968020633,0,0,0.14392298710259266,0,0
2017-05-06,236.96,-0.7138435659296536,0,730.4582142857143,604.6956063994531,0,0,0.15092868303574658,0,0
2017-05-07,1626.702,0.4113850758612041,0,730.4582142857143,604.6956063994531,0,0,0.1601668460186893,0,0
2017-05-08,1124.8640000000003,0.005063261352439059,0,752.8669285714286,586.7665904935809,0,0,0.1478538645773821,0,0
2017-05-09,1217.5320000000002,0.08009350997230885,0,762.2273571428572,583.7669421936282,0,0,0.1602655655844643,0,0
2017-05-10,763.0200000000001,-0.28790999027280595,0,770.3090714285714,584.6253647517817,0,0,0.16206261640885183,0,0
2017-05-11,5.98,-0.9008605170478124,0,716.5882857142858,586.6486330511995,0,0,0.1288227853775203,0,0
2017-05-12,918.878,-0.16171686546817357,0,725.3182857142857,575.9770261064058,0,0,0.17540580686154017,0,0
2017-05-13,0.0,-0.905702327454283,0,709.3134285714285,545.9668772057586,0,0,0.21916211729669638,0,0
2017-05-14,455.93,-0.5365507189890386,0,809.5380714285715,580.2958982962584,0,0,0.15153772216787298,0,0
2017-05-15,648.9119999999999,-0.38029950563426973,0,772.8086428571429,539.4298668662403,0,0,0.14403244710234503,0,0
2017-05-16,880.4599999999999,-0.1928226634942254,0,820.9755000000001,599.9907149423597,0,0,0.16977507132283154,0,0
2017-05-17,346.922,-0.6248109311610373,0,859.8965,643.7701047558448,0,0,0.14255103979924194,0,0
2017-05-18,122.22,-0.806744791019694,0,825.2347857142859,662.1876183397682,0,0,0.14407328587224788,0,0
2017-05-19,1582.008,0.3751978059102344,0,884.4502142857143,618.9462561562829,0,0,0.1625728784321998,0,0
2017-05-20,1640.1050000000002,0.42223704657657657,0,959.9129285714287,684.4084221226271,0,0,0.16395546218412244,0,0
2017-05-21,1112.4900000000002,-0.004955561719411758,0,1108.781642857143,686.2176249562231,0,0,0.14557600601127524,0,0
2017-05-22,1799.2,0.5510510644055809,0,1228.8812142857143,709.8959614164716,0,0,0.14404325772053655,0,0
2017-05-23,1762.4260000000004,0.5212763594076629,0,1244.9525714285717,698.2066650567384,0,0,0.1444176051882191,0,0
2017-05-24,277.756,-0.6808123790831023,0,1564.6715714285715,1291.3469709254834,0,0,0.14021861203534391,0,0
2017-05-25,834.9960000000002,-0.2296333772600749,0,1571.2385,1284.8956011077782,0,0,0.17537554641283992,0,0
2017-05-26,1975.356,0.6936788159042838,0,1562.5085000000001,1295.8663868873907,0,0,0.13105418963816134,0,0
2017-05-27,2084.1620000000003,0.7817754752832882,0,1460.7825,1349.0262478097518,0,0,0.11404609818751021,0,0
2017-05-28,2137.324,0.8248190078633537,0,1343.632142857143,1402.4134058399186,0,0,0.09751669913160022,0,0
2017-05-29,873.9110000000002,-0.1981251745898734,0,1389.6934999999999,1404.8256272414833,0,0,0.16508638322833397,0,0
2017-05-30,5356.526000000001,3.431301573771568,1,1308.3092142857145,1412.2608084314913,1,1,-0.09212307760645211,3,1
2017-05-31,438.85900000000004,-0.5503725493316574,0,1414.1430714285714,1501.6017171405026,0,0,0.14591063665579634,0,0
2017-06-01,0.0,-0.905702327454283,0,1397.9863571428573,1515.9180353381516,0,0,0.21916211729669638,0,0
2017-06-02,157.844,-0.7779012034076354,0,1338.3437857142856,1555.677042126042,0,0,0.15414089451604052,0,0
2017-06-03,0.0,-0.905702327454283,0,1317.8520714285714,1548.5136852057392,0,0,0.21916211729669638,0,0
2017-06-04,1757.3490000000002,0.517165678565915,0,1230.9399285714287,1536.293279136581,0,0,0.14526903920841944,0,0
2017-06-05,659.82,-0.371467654812567,0,1186.2296428571428,1516.8715256029498,0,0,0.13866951695518914,0,0
2017-06-06,3244.1,1.7209393346914397,0,1319.8974285714287,1568.7962943238085,0,0,0.05617194626331834,0,0
2017-06-07,51.562,-0.8639542625415007,0,968.034,1065.4735750385312,0,0,0.12909471845385706,0,0
2017-06-08,0.0,-0.905702327454283,0,1124.5292857142858,1140.060293935737,0,0,0.21916211729669638,0,0
2017-06-09,1688.4720000000002,0.46139822449125306,0,1136.921285714286,1127.773528442483,0,0,0.16155556193028148,0,0
2017-06-10,867.3920000000002,-0.20340339566676005,0,1136.1663571428574,1128.482649384673,0,0,0.16564595116757025,0,0
2017-06-11,1511.38,0.31801262440718947,0,1350.5177857142858,1179.9064773214475,0,0,0.1548275943106292,0,0
2017-06-12,2745.26,1.3170449027242466,0,1263.7027142857146,1192.3185066885087,0,0,0.09099150481279972,0,0
2017-06-13,430.43800000000005,-0.5571907575980268,0,1217.7955714285715,1229.1615055777306,0,0,0.13573148712596145,0,0
2017-06-14,2629.7930000000006,1.2235550495128846,0,1073.8990000000001,1082.9175494180258,0,0,0.09168107402035486,0,0
2017-06-15,173.488,-0.7652347682907747,0,1111.438,1053.4607922208681,0,0,0.15859263934017442,0,0
2017-06-16,147.27499999999998,-0.7864585770173325,0,1111.438,1053.4607922208681,0,0,0.15655504092348427,0,0
2017-06-17,3000.92,1.5240444426102473,0,1159.328,1096.0874488970742,0,0,0.07692137606186245,0,0
2017-06-18,541.938,-0.4669128545342347,0,1213.4305714285715,1099.2579465536487,0,0,0.13407444650220235,0,0
2017-06-19,17.12,-0.8918408234143538,0,1169.2795714285714,1098.78343808034,0,0,0.12341426558838342,0,0
2017-06-20,1229.548,0.08982247215360492,0,1110.3038571428572,1027.536191218503,0,0,0.16188120039703058,0,0
2017-06-21,577.108,-0.43843685587276776,0,1135.180142857143,1013.9365044719276,0,0,0.1375769883074433,0,0
2017-06-22,0.0,-0.905702327454283,0,1009.9917857142857,918.9531324440039,0,0,0.21916211729669638,0,0
2017-06-23,2358.9320000000002,1.0042477571204018,0,1011.3055,917.6775587464742,0,0,0.08693238409520099,0,0
2017-06-24,1624.8280000000002,0.4098677593558989,0,1063.412,884.9710239970942,0,0,0.16197695889636798,0,0
2017-06-25,893.266,-0.18245406415220813,0,921.5678571428572,687.6928108394692,0,0,0.17551195340682485,0,0
2017-06-26,1919.6000000000001,0.6485350063686355,0,938.057,680.6212633703493,0,0,0.1356184424539763,0,0
2017-06-27,778.7059999999999,-0.27520954912967927,0,997.3841428571429,628.3649383757676,0,0,0.16997687775561543,0,0
2017-06-28,877.156,-0.195497804227165,0,992.6172857142857,626.7192135065144,0,0,0.16878803323666797,0,0
2017-06-29,191.88,-0.7503433674553553,0,951.3952857142857,673.3927992421267,0,0,0.15997083831276337,0,0
2017-06-30,876.7660000000002,-0.19581357447106507,0,951.3952857142857,673.3927992421267,0,0,0.16878803323666797,0,0
2017-07-01,1015.1020000000002,-0.08380743995776685,0,916.6820714285714,604.2274193305407,0,0,0.16342170134686784,0,0
2017-07-02,772.786,-0.2800027794986268,0,979.9275,719.4128478325787,0,0,0.17062171733560116,0,0
2017-07-03,847.6999999999999,-0.2193473639818472,0,957.0717857142857,727.4162238640591,0,0,0.16898943641375824,0,0
2017-07-04,1162.8120000000001,0.035788515751226255,0,883.95,672.6053599936282,0,0,0.1449877621029697,0,0
2017-07-05,0.0,-0.905702327454283,0,828.3281428571429,712.9651972773648,0,0,0.21916211729669638,0,0
2017-07-06,0.0,-0.905702327454283,0,772.514142857143,738.960336753124,0,0,0.21916211729669638,0,0
2017-07-07,1872.9470000000001,0.6107615981925361,0,758.8084285714286,752.2184201736728,0,0,0.13603679341395752,0,0
2017-07-08,2510.264,1.126776327761207,0,849.7508571428572,839.4789832463289,0,0,0.08583939375769456,0,0
2017-07-09,573.286,-0.4415314042629903,0,804.4007142857143,846.9750987920264,0,0,0.1351622535994907,0,0
2017-07-10,895.895,-0.18032544884140353,0,814.213857142857,847.3764088000714,0,0,0.17773844674931877,0,0
2017-07-11,0.0,-0.905702327454283,0,909.7267142857144,923.3923487953333,0,0,0.21916211729669638,0,0
2017-07-12,95.76,-0.8281685875673885,0,1028.6817142857144,1056.220002602492,0,0,0.13500990553933878,0,0
2017-07-13,0.0,-0.905702327454283,0,1138.4284285714286,1020.3255463652266,0,0,0.21916211729669638,0,0
2017-07-14,2149.96,0.835049963765722,0,1144.8534285714284,1012.8613188844864,0,0,0.10015766932577319,0,0
2017-07-15,380.2,-0.5978668230161326,0,1081.864,991.2897084427262,0,0,0.13070772477881115,0,0
2017-07-16,910.17,-0.168767448247362,0,987.7647142857143,903.9464722465557,0,0,0.17364584524618276,0,0
2017-07-17,2184.88,0.8633235456041761,0,993.5719285714285,901.3362974069703,0,0,0.08914597135678237,0,0
2017-07-18,2828.1820000000002,1.384184133915778,0,952.934,918.7364962491466,0,0,0.09032941757323731,0,0
2017-07-19,1536.454,0.3383142220880999,0,1145.1200000000001,983.2174477477208,0,0,0.1598090158360599,0,0
2017-07-20,89.95,-0.8328727545342104,0,1138.28,991.3783547947486,0,0,0.13654205495670707,0,0
2017-07-21,991.095,-0.1032451226380581,0,1138.28,991.3783547947486,0,0,0.15796525078673546,0,0
2017-07-22,1192.8740000000003,0.060128733884892004,0,1088.5890000000002,953.4793847767019,0,0,0.15256907914333906,0,0
2017-07-23,654.587,-0.3757046437518749,0,1119.9428571428573,935.4396550211754,0,0,0.1416579446285937,0,0
2017-07-24,326.964,-0.6409702709758102,0,1163.8470000000002,939.2532558077945,0,0,0.13930748610851723,0,0
2017-07-25,2690.6040000000003,1.2727917272098555,0,1157.9060000000002,932.5372255366228,0,0,0.08748630751973108,0,0
2017-07-26,0.0,-0.905702327454283,0,1018.4355714285714,800.1289710863197,0,0,0.21916211729669638,0,0
2017-07-27,0.0,-0.905702327454283,0,943.1591428571429,797.2136601610432,0,0,0.21916211729669638,0,0
2017-07-28,1454.2860000000003,0.27178548003477576,0,954.5070000000002,785.174318180857,0,0,0.14793152627618084,0,0
2017-07-29,819.154,-0.24246012650076204,0,919.2795,794.4156872133012,0,0,0.17570350043868438,0,0
2017-07-30,1524.828,0.328901030150704,0,848.1492142857144,812.4123596651197,0,0,0.15926518871385775,0,0
2017-07-31,2101.706,0.7959802782550475,0,824.2778571428572,823.373348936032,0,0,0.11421916536617382,0,0
2017-08-01,875.5960000000002,-0.19676088520276583,0,813.7782857142859,831.1038026838822,0,0,0.16754451563123784,0,0
2017-08-02,482.584,-0.5149698469866859,0,701.2497142857144,642.7489693533865,0,0,0.14900669410037015,0,0
2017-08-03,248.82,-0.7042409118459175,0,748.4892857142858,610.752342832052,0,0,0.15195676488067317,0,0
2017-08-04,497.90999999999997,-0.5025608860686979,0,748.4892857142858,610.752342832052,0,0,0.14850882657036946,0,0
2017-08-05,197.05,-0.7461573875554468,0,655.456,593.9393946471741,0,0,0.1595071072136388,0,0
2017-08-06,320.38800000000003,-0.6462946430883436,0,778.5413214285715,779.9111577173327,0,0,0.14114191282775357,0,0
2017-08-07,179.97,-0.759986504903694,0,721.8767500000001,749.7544711870396,0,0,0.15779077445221007,0,0
2017-08-08,1115.204,-0.002758124688783004,0,637.7326071428571,641.2361066682168,0,0,0.14524973178981104,0,0
2017-08-09,661.3539999999999,-0.3702256251865594,0,695.2090357142857,697.7676493491614,0,0,0.13757777902170892,0,0
2017-08-10,0.0,-0.905702327454283,0,675.3487500000001,708.1645107509353,0,0,0.21916211729669638,0,0
2017-08-11,151.82,-0.7827786391749564,0,658.6981785714286,721.5780330797365,0,0,0.1583440897749146,0,0
2017-08-12,2542.3485000000005,1.1527540979930482,0,658.5698928571428,721.6089766867758,1,0,0.08170415868753589,1,0
2017-08-13,731.524,-0.3134112713032742,0,676.5514642857142,712.3003436390659,0,0,0.1479092457920626,0,0
2017-08-14,923.688,-0.15782236579340375,0,654.7223214285714,728.5523597195954,0,0,0.17712839546477988,0,0
2017-08-15,1680.2659999999998,0.45475409469267447,0,792.1617500000001,809.1384944335952,0,0,0.16145012738643322,0,0
2017-08-16,204.54000000000002,-0.7400929795379777,0,741.4578928571428,809.5792373492143,0,0,0.15942273602207407,0,0
2017-08-17,15.712,-0.8929808349615629,0,972.096892857143,1166.3391163307374,0,0,0.12540970470967572,0,0
2017-08-18,496.114,-0.5040150485252232,0,972.096892857143,1166.3391163307374,0,0,0.14968677937849556,0,0
2017-08-19,448.792,-0.5423301241197055,0,961.2526071428572,1175.2244287916033,0,0,0.15254454735077833,0,0
2017-08-20,14.78,-0.8937354448777552,0,1053.0704285714287,1346.053292139239,0,0,0.12490863453763257,0,0
2017-08-21,2104.1220000000003,0.7979364344326452,0,1055.6695,1345.4196448631972,0,0,0.11379957069153923,0,0
2017-08-22,405.35,-0.5775036906210261,0,1012.6935571428572,1359.4954000652922,0,0,0.12618684005905179,0,0
2017-08-23,3890.3,2.244146338815409,0,937.8308428571429,1348.7210524468715,0,0,0.029978022320447106,0,0
2017-08-24,0.0,-0.905702327454283,0,1041.5687,1343.825493830563,0,0,0.21916211729669638,0,0
2017-08-25,0.0,-0.905702327454283,0,1042.1584142857143,1343.3424100790503,0,0,0.21916211729669638,0,0
2017-08-26,3827.7980000000002,2.1935405137275774,0,1163.9831285714286,1367.1389713297413,0,0,0.022785959539470046,0,0
2017-08-27,767.9110000000001,-0.2839499075473799,0,1523.9386285714286,1768.768154625454,0,0,0.16409845351658758,0,0
2017-08-28,322.0248,-0.644969379664713,0,1666.797342857143,1717.527218782824,0,0,0.14140529938000235,0,0
2017-08-29,632.188,-0.3938403814265465,0,1638.4894857142858,1713.0249307510287,0,0,0.13502148426393484,0,0
2017-08-30,1656.8700000000001,0.43581111872782735,0,1914.3565571428574,1807.537122788824,0,0,0.16505471786434472,0,0
