Product Name,Total_Sales,YoY_Growth,Monthly_Sales_Volatility,Avg_Order_Value,Category,Sub-Category,Cluster,ClusterLabel
SANFORD Major Accent Highlighters,209.56799999999998,0.9239459091950771,13.712564898118307,29.93824294536722,Office Supplies,Art,1,Declining Demand
"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",56.164,4.4605379693988345,4.981524195671113,18.721270929096903,Technology,Phones,0,"Low Volume, High Volatility"
Sabrent 4-Port USB 2.0 Hub,96.418,0.1847794970908673,7.987453251508612,24.104439738900655,Technology,Accessories,0,"Low Volume, High Volatility"
"Safco Chair Connectors, 6/Carton",881.192,62.51781389001019,78.49309779855923,220.2974492563769,Furniture,Chairs,3,Growing Demand
Safco Commercial Shelving,483.704,30.905612171321817,37.740213186677764,96.74060651878698,Office Supplies,Storage,1,Declining Demand
Safco Contoured Stacking Chairs,4489.832,422.6180481087511,281.1559984047119,561.228298464627,Furniture,Chairs,2,"High Volume, Stable Demand"
Safco Drafting Table,638.8199999999999,33.68835979813434,51.4272906416883,159.70460073849816,Furniture,Tables,1,Declining Demand
Safco Industrial Shelving,827.12,98.26901418340437,63.27804820312619,165.42366915266172,Office Supplies,Storage,3,Growing Demand
Safco Industrial Wire Shelving,1363.058,2.5526647987321938,108.02032601792823,272.61105477789044,Office Supplies,Storage,3,Growing Demand
Safco Industrial Wire Shelving System,2511.0480000000002,0.2905919474392238,150.68637829498581,313.88060764924046,Office Supplies,Storage,3,Growing Demand
Safco Steel Mobile File Cart,683.552,50.16294798172726,45.49460189130384,136.71012657974686,Office Supplies,Storage,1,Declining Demand
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",858.858,0.16603214662111562,54.39261867617818,143.14276142873095,Furniture,Bookcases,1,Declining Demand
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",802.074,106.63983864423706,76.30028048625977,267.3571088096373,Furniture,Bookcases,3,Growing Demand
"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",406.784,73.55436588906517,33.178214645086925,101.6957457606356,Office Supplies,Storage,1,Declining Demand
Samsung Convoy 3,688.138,154.87993215059439,73.9052169917251,344.0672796636017,Technology,Phones,3,Growing Demand
Samsung Galaxy Mega 6.3,4625.3640000000005,264.1745162482295,298.732793649506,770.8927151788082,Technology,Phones,3,Growing Demand
Samsung Galaxy Note 2,1581.3520000000003,263.55866666666674,159.66985192662239,790.6720466397669,Technology,Phones,3,Growing Demand
Samsung Galaxy Note 3,2154.614,-0.47290936489809926,176.22422965641877,718.2022726590911,Technology,Phones,3,Growing Demand
Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),4331.972000000001,0.25864977591751986,279.19357900985716,721.9941300097835,Technology,Phones,3,Growing Demand
Samsung Galaxy S4,3788.6940000000004,0.35112539162594875,234.90567361350352,757.737284525431,Technology,Phones,3,Growing Demand
Samsung Galaxy S4 Active,1290.6660000000002,-0.45506064637631777,133.7235939600827,645.3297733511333,Technology,Phones,3,Growing Demand
Samsung Galaxy S4 Mini,3594.0020000000004,264.0731759692939,225.632684829764,718.7989624020753,Technology,Phones,3,Growing Demand
Samsung HM1900 Bluetooth Headset,491.68,0.5115800876164995,27.308141513252078,70.2398996572862,Technology,Phones,1,Declining Demand
Samsung Replacement EH64AVFWE Premium Headset,104.5,20.077235772357724,8.986686123497888,20.899958200083603,Technology,Phones,0,"Low Volume, High Volatility"
Samsung Rugby III,1385.79,5.393065405253362,70.5582373726341,173.22353347058316,Technology,Phones,3,Growing Demand
SanDisk Cruzer 16 GB USB Flash Drive,107.912,-0.5380140212814396,9.607654464647275,35.970546764844116,Technology,Accessories,0,"Low Volume, High Volatility"
SanDisk Cruzer 32 GB USB Flash Drive,361.38,31.580774568366067,24.683809749833134,60.229899616833976,Technology,Accessories,1,Declining Demand
SanDisk Cruzer 4 GB USB Flash Drive,25.96,3.3001356307617726,2.675337316837869,12.979935100324498,Technology,Accessories,0,"Low Volume, High Volatility"
SanDisk Cruzer 64 GB USB Flash Drive,1184.032,1.521920318986239,79.94950412879192,131.5589649344834,Technology,Accessories,3,Growing Demand
SanDisk Cruzer 8 GB USB Flash Drive,27.168,8.734500426015336,3.921363028335938,27.16772832271677,Technology,Accessories,0,"Low Volume, High Volatility"
SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,329.946,1.4511390141984972,20.606980025498075,47.13507552132069,Technology,Accessories,1,Declining Demand
SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,884.0,0.1123119196965231,41.04344275164794,80.36356330585154,Technology,Accessories,1,Declining Demand
SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,927.768,0.5722990531763025,55.969790966655076,154.6277422870962,Technology,Accessories,1,Declining Demand
Sanford 52201 APSCO Electric Pencil Sharpener,565.3860000000001,14.171979303125346,50.59333541494941,141.34614663463344,Office Supplies,Art,1,Declining Demand
"Sanford Colorific Colored Pencils, 12/Box",73.152,4.327788937952594,5.269074964234558,14.630370739258522,Office Supplies,Art,0,"Low Volume, High Volatility"
"Sanford Colorific Eraseable Coloring Pencils, 12 Count",45.919999999999995,14.983195266272189,3.825004704952374,11.47997130007175,Office Supplies,Art,0,"Low Volume, High Volatility"
"Sanford Colorific Scented Colored Pencils, 12/Pack",47.080000000000005,-0.3264004437049362,5.669789981976079,23.5398823005885,Office Supplies,Art,0,"Low Volume, High Volatility"
"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",29.4,1.7687290969899667,2.6335499058083136,9.799967333442222,Office Supplies,Art,0,"Low Volume, High Volatility"
Sanford Liquid Accent Highlighters,149.632,0.6572333699916743,10.900268021950405,29.92634014731971,Office Supplies,Art,0,"Low Volume, High Volatility"
Sanford Pocket Accent Highlighters,11.2,2.488888888888889,1.2344924589505089,5.599972000139998,Office Supplies,Art,0,"Low Volume, High Volatility"
"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",209.664,69.5574258658367,17.46441172602645,69.88776704077652,Office Supplies,Art,1,Declining Demand
"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",30.799999999999997,6.911184210526316,3.302599449004886,10.266632444558518,Office Supplies,Art,0,"Low Volume, High Volatility"
"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13.0,-0.30952380952380953,1.876388374866284,12.999870001299985,Office Supplies,Appliances,0,"Low Volume, High Volatility"
Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,13.86,2.354697406340058,1.4142731762362164,6.929965350173249,Technology,Phones,0,"Low Volume, High Volatility"
Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,2700.5920000000006,373.2175038682187,192.95013792029536,675.1463121342199,Office Supplies,Appliances,2,"High Volume, Stable Demand"
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",2372.0280000000002,790.3428773235455,193.41755680860135,790.6733644221187,Office Supplies,Appliances,2,"High Volume, Stable Demand"
Satellite Sectional Post Binders,1219.821,59.01638977051283,83.19769772218825,110.89271737025693,Office Supplies,Binders,3,Growing Demand
Sauder Barrister Bookcases,754.7336,48.99569639611571,66.68243828320736,251.57702807657307,Furniture,Bookcases,3,Growing Demand
"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",1064.624,80.32080841005144,89.1233504043176,354.87348375505417,Furniture,Bookcases,3,Growing Demand
"Sauder Camden County Collection Libraries, Planked Cherry Finish",1909.8178,0.35923901207931236,104.48874730448445,272.8307245275364,Furniture,Bookcases,3,Growing Demand
Sauder Camden County Collection Library,1368.2620000000002,195.24401440666597,139.6173336697921,684.1275793621032,Furniture,Bookcases,3,Growing Demand
Sauder Cornerstone Collection Library,322.192,65.76262770012706,30.883173509440127,107.39697534341552,Furniture,Bookcases,1,Declining Demand
"Sauder Facets Collection Library, Sky Alder Finish",1427.683,0.15373291884640305,100.84504649566244,356.9198577003558,Furniture,Bookcases,3,Growing Demand
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1384.2440000000001,461.08157396482744,141.23860167601902,692.118539407303,Office Supplies,Storage,2,"High Volume, Stable Demand"
"Sauder Forest Hills Library with Doors, Woodland Oak Finish",1014.174,160.81631757630592,86.66851690391655,338.05687314375615,Furniture,Bookcases,3,Growing Demand
"Sauder Forest Hills Library, Woodland Oak Finish",1875.034,354.5402353692416,137.2714284883503,468.7573281066798,Furniture,Bookcases,2,"High Volume, Stable Demand"
Sauder Inglewood Library Bookcases,1919.1440000000002,-0.7857581587117468,138.18680517780356,383.8280323439354,Furniture,Bookcases,3,Growing Demand
"Sauder Mission Library with Doors, Fruitwood Finish",935.1972,237.17855698407448,95.42743971509495,311.73136089546364,Furniture,Bookcases,3,Growing Demand
Security-Tint Envelopes,163.496,1.0600286513840527,7.6252883177672715,18.166202037553294,Office Supplies,Envelopes,0,"Low Volume, High Volatility"
Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,272.88800000000003,32.74590851349701,26.709026080791432,90.96236345878847,Technology,Phones,1,Declining Demand
Self-Adhesive Address Labels for Typewriters by Universal,153.51,0.3415706881477789,10.010055671035703,21.929968671473326,Office Supplies,Labels,0,"Low Volume, High Volatility"
Self-Adhesive Address Labels for Typewriters with Dispenser Box,26.568,8.57094785631518,3.0844590684074333,13.283933580332098,Office Supplies,Labels,0,"Low Volume, High Volatility"
Self-Adhesive Removable Labels,78.75,6.5313254302649435,6.3330747485938135,13.12497812503646,Office Supplies,Labels,0,"Low Volume, High Volatility"
Self-Adhesive Ring Binder Labels,22.88,0.017791147940958707,1.9436303533220018,5.719985700035751,Office Supplies,Binders,0,"Low Volume, High Volatility"
Sensible Storage WireTech Storage Systems,2484.2999999999997,335.60171692797746,132.63761912861062,310.5371118286102,Office Supplies,Storage,2,"High Volume, Stable Demand"
Serrated Blade or Curved Handle Hand Letter Openers,23.864,5.2583907887205354,2.6768156322537444,11.931940340298299,Office Supplies,Supplies,0,"Low Volume, High Volatility"
"Seth Thomas 12"" Clock w/ Goldtone Case",390.66,61.32144124648345,33.348245647499326,130.21956593478023,Furniture,Furnishings,1,Declining Demand
"Seth Thomas 13 1/2"" Wall Clock",316.48400000000004,76.55392240544118,21.85907382343634,63.2966734066532,Furniture,Furnishings,1,Declining Demand
"Seth Thomas 14"" Day/Date Wall Clock",421.50399999999996,-0.7829647310220348,29.397389206217685,84.3006313987372,Furniture,Furnishings,1,Declining Demand
"Seth Thomas 14"" Putty-Colored Wall Clock",357.948,48.56823715653386,25.727657615963707,89.4867762830593,Furniture,Furnishings,1,Declining Demand
"Seth Thomas 16"" Steel Case Clock",441.72799999999995,42.7562792919247,28.484015845646404,88.34542330915338,Furniture,Furnishings,1,Declining Demand
"Seth Thomas 8 1/2"" Cubicle Clock",210.912,0.7096129424816487,18.687093063099358,52.72786818032956,Furniture,Furnishings,1,Declining Demand
Sharp 1540cs Digital Laser Copier,4221.304,263.5036805536402,243.6788040773497,603.0425670820471,Technology,Copiers,3,Growing Demand
Sharp AL-1530CS Digital Copier,3162.7040000000006,0.0,220.84386684476974,790.6740233149419,Technology,Copiers,3,Growing Demand
Shocksock Galaxy S4 Armband,63.510000000000005,5.311752678335091,5.780787753228131,21.169929433568555,Technology,Phones,0,"Low Volume, High Volatility"
ShoreTel ShorePhone IP 230 VoIP phone,2595.2920000000004,864.7641283882298,217.1199816914488,648.8213779465553,Technology,Phones,2,"High Volume, Stable Demand"
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",347.31,12.920572271344584,21.096148373501936,43.413695732880335,Office Supplies,Storage,1,Declining Demand
"Situations Contoured Folding Chairs, 4/Set",3641.274,1.0032840962312537,146.85300607788628,242.7514381657079,Furniture,Chairs,3,Growing Demand
"SlimView Poly Binder, 3/8""",117.58599999999998,9.766746603854099,8.679474138297543,16.797976002891424,Office Supplies,Binders,0,"Low Volume, High Volatility"
"SmartStand Mobile Device Holder, Assorted Colors",30.756,5.228488315053133,3.118809337046922,15.377923110384447,Technology,Phones,0,"Low Volume, High Volatility"
Smead Adjustable Mobile File Trolley with Lockable Top,2372.0280000000002,262.89263170454643,193.41755680860138,790.6733644221187,Office Supplies,Storage,3,Growing Demand
Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,62.25,0.8941601957238591,5.184022161534092,15.562461093847267,Office Supplies,Labels,0,"Low Volume, High Volatility"
Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,48.048,1.1965099007800097,3.579764452015648,9.609580780838439,Office Supplies,Labels,0,"Low Volume, High Volatility"
"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",1016.7919999999999,1.0236351778212924,67.79614269807382,169.46505089158185,Office Supplies,Paper,3,Growing Demand
"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,30.752870101575983,13.459189475348557,93.24706752932471,Office Supplies,Paper,1,Declining Demand
Socket Bluetooth Cordless Hand Scanner (CHS),506.28,168.76,73.07522357133094,506.27493725062743,Technology,Machines,3,Growing Demand
Sony 16GB Class 10 Micro SDHC R40 Memory Card,190.772,33.78426597297025,16.825073947968548,47.69288076779808,Technology,Accessories,1,Declining Demand
Sony 32GB Class 10 Micro SDHC R40 Memory Card,251.4,48.44839908633958,19.08391184975873,62.84984287539282,Technology,Accessories,1,Declining Demand
Sony 64GB Class 10 Micro SDHC R40 Memory Card,899.75,1.28778886898966,42.74516053979322,99.97211114209874,Technology,Accessories,1,Declining Demand
Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,9.064,3.9248271299510753,27.19172808271917,Technology,Accessories,0,"Low Volume, High Volatility"
Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,1489.334,0.24462169435209088,81.97109102162068,165.4813716873648,Technology,Accessories,3,Growing Demand
Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,250.92000000000002,64.81645187601957,25.49817936762995,83.63972120092933,Technology,Accessories,1,Declining Demand
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,582.6759999999999,69.19008121065096,57.57388600850707,145.66863582841043,Technology,Accessories,1,Declining Demand
"Sortfiler Multipurpose Personal File Organizer, Black",483.414,1.3289417361026967,31.256502397288507,80.56886571855713,Office Supplies,Storage,1,Declining Demand
Southworth 100% Cotton The Best Paper,151.536,0.1241501097367248,13.625572315912834,50.511831627227906,Office Supplies,Paper,1,Declining Demand
"Southworth 100% RÃ©sumÃ© Paper, 24lb.",262.964,17.821591059518354,21.622574834209573,37.56623204823993,Office Supplies,Paper,1,Declining Demand
Southworth 25% Cotton Antique Laid Paper & Envelopes,193.488,32.46295036987937,16.80316654048379,48.37187907030233,Office Supplies,Paper,1,Declining Demand
Southworth 25% Cotton Granite Paper & Envelopes,37.932,4.5996437509233195,3.2796103459521824,12.643957853473822,Office Supplies,Paper,0,"Low Volume, High Volatility"
Southworth 25% Cotton Linen-Finish Paper & Envelopes,166.704,39.06676881629904,13.522794108860724,41.67589581026048,Office Supplies,Paper,1,Declining Demand
Southworth 25% Cotton Premium Laser Paper and Envelopes,527.472,42.21942433145265,41.75202634807337,105.49418901162198,Office Supplies,Paper,1,Declining Demand
Southworth Parchment Paper & Envelopes,70.632,-0.5680187909864244,4.670494192267024,14.126371747256508,Office Supplies,Paper,0,"Low Volume, High Volatility"
Southworth Structures Collection,72.8,16.34100947021531,7.940595758059203,36.399818000909995,Office Supplies,Paper,0,"Low Volume, High Volatility"
Space Solutions Commercial Steel Shelving,1823.13,258.6791849828157,127.87274576380823,303.85449357584406,Office Supplies,Storage,3,Growing Demand
Space Solutions HD Industrial Steel Shelving.,3035.208,153.12648173293925,153.0035960442371,379.4005257493428,Office Supplies,Storage,3,Growing Demand
Space Solutions Industrial Galvanized Steel Shelving.,520.0799999999999,-0.3824259405411273,49.64160480544091,173.3594221352595,Office Supplies,Storage,1,Declining Demand
Speck Products Candyshell Flip Case,188.946,62.65072486426187,13.763753258878067,47.23638190904523,Technology,Phones,1,Declining Demand
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",160.83599999999998,17.187465915422333,11.982912824766666,40.2088994777513,Office Supplies,Paper,1,Declining Demand
Spigen Samsung Galaxy S5 Case Wallet,234.462,55.80335633216367,16.407505958288624,46.89230621538757,Technology,Phones,1,Declining Demand
SpineVue Locking Slant-D Ring Binders by Cardinal,110.59400000000001,1.1337146328784433,6.4243090661136755,13.824232719709102,Office Supplies,Binders,0,"Low Volume, High Volatility"
Spiral Phone Message Books with Labels by Adams,60.032,12.140717432982163,4.8117771359107815,15.0079624800938,Office Supplies,Paper,0,"Low Volume, High Volatility"
Square Credit Card Reader,173.826,0.2912276717275786,10.55357632763375,24.832250239642516,Technology,Phones,0,"Low Volume, High Volatility"
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",197.802,41.629237384817905,16.965643039057593,39.560320879358244,Technology,Phones,1,Declining Demand
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",334.368,1.6442061853257772,18.852677128026595,47.76678890458728,Office Supplies,Binders,1,Declining Demand
Stackable Trays,65.296,14.518434843665595,4.089949306939309,9.327986674304752,Furniture,Furnishings,0,"Low Volume, High Volatility"
"Stacking Tray, Side-Loading, Legal, Smoke",46.592,4.190189391549264,3.4669100187363076,11.647970880072801,Furniture,Furnishings,0,"Low Volume, High Volatility"
Stacking Trays by OIC,72.708,9.355498948489783,4.918116031355131,12.117979803366994,Furniture,Furnishings,0,"Low Volume, High Volatility"
Standard Line â€œWhile You Were Outâ€ Hardbound Telephone Message Book,211.00799999999998,40.934862742569784,21.612147380188272,105.50347248263758,Office Supplies,Paper,1,Declining Demand
Standard Rollaway File with Lock,5617.608,0.4663600104107408,243.77134290498984,561.7602382397617,Office Supplies,Storage,3,Growing Demand
Stanley Bostitch Contemporary Electric Pencil Sharpeners,275.076,10.852507616608293,19.39065256108419,39.29651529069245,Office Supplies,Art,1,Declining Demand
Stanley Contemporary Battery Pencil Sharpeners,293.7,0.4563208575713746,23.683227804826753,73.42481643795891,Office Supplies,Art,1,Declining Demand
Staple envelope,1675.652,-0.16416833801856315,46.60419066529722,35.65216262719944,Office Supplies,Envelopes,1,Declining Demand
Staple holder,528.78,0.5341054085375708,24.14994587412991,40.67535332665128,Office Supplies,Appliances,1,Declining Demand
Staple magnet,254.132,0.3644139158351576,13.107406273819027,28.236857514602764,Office Supplies,Storage,1,Declining Demand
Staple remover,263.088,1.049139675079953,13.121342186146867,14.615991880004513,Office Supplies,Supplies,0,"Low Volume, High Volatility"
Staple-based wall hangings,422.288,0.1274574849471082,18.131320700782112,26.39298350438531,Furniture,Furnishings,1,Declining Demand
Staple-on labels,53.754000000000005,2.2650373738634912,3.756113029506105,10.750778498443005,Office Supplies,Labels,0,"Low Volume, High Volatility"
Staples,755.47,0.2075581563071407,17.661679132671985,16.42325729929189,Office Supplies,Fasteners,1,Declining Demand
Staples in misc. colors,459.65999999999997,2.641208008611363,19.205128045793373,25.53665247963751,Office Supplies,Art,1,Declining Demand
Star Micronics TSP100 TSP143LAN Receipt Printer,790.6760000000002,263.225754381001,114.12425036044417,790.6680933190669,Technology,Machines,3,Growing Demand
Star Micronics TSP800 TSP847IIU Receipt Printer,1286.85,-0.3743852355752694,130.23479443904301,643.4217828910855,Technology,Machines,3,Growing Demand
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,2122.476,177.0195804245595,155.35624018919682,530.6176734558164,Technology,Machines,3,Growing Demand
Steel Personal Filing/Posting Tote,937.4639999999999,47.92741500415129,62.423032595212625,187.49242501514996,Office Supplies,Storage,3,Growing Demand
Sterilite Officeware Hinged File Box,345.84000000000003,11.639815153627282,20.43113962933031,31.439971418207804,Office Supplies,Storage,1,Declining Demand
Sterilite Show Offs Storage Containers,78.144,0.5294513189221796,5.16395019505623,15.628768742462517,Office Supplies,Storage,0,"Low Volume, High Volatility"
Sterling Rubber Bands by Alliance,19.782,-0.31729381195265133,2.8552857562772944,9.890950545247273,Office Supplies,Fasteners,0,"Low Volume, High Volatility"
Stiletto Hand Letter Openers,136.32,1.0159377839418116,11.286064463037139,34.079914800213004,Office Supplies,Supplies,0,"Low Volume, High Volatility"
Stockwell Gold Paper Clips,8.096,2.4019794781588977,0.8209741316403916,4.0479797601011995,Office Supplies,Fasteners,0,"Low Volume, High Volatility"
Stockwell Push Pins,69.76,-0.05307014444742067,3.6371038591535303,8.719989100013626,Office Supplies,Fasteners,0,"Low Volume, High Volatility"
Storex Dura Pro Binders,278.586,1.018234087949465,14.01447921414196,16.387402125057573,Office Supplies,Binders,0,"Low Volume, High Volatility"
Storex DuraTech Recycled Plastic Frosted Binders,94.128,1.4059933503960602,6.784352384464986,11.765985292518385,Office Supplies,Binders,0,"Low Volume, High Volatility"
Storex Flexible Poly Binders with Double Pockets,10.824,2.379171903881701,0.935348245535069,3.607987973373422,Office Supplies,Binders,0,"Low Volume, High Volatility"
"Strathmore #10 Envelopes, Ultimate White",632.52,-0.16614133518250015,45.48603795601645,158.12960467598833,Office Supplies,Envelopes,1,Declining Demand
Strathmore Photo Frame Cards,116.96000000000001,33.4712324272004,10.264320838199843,29.239926900182756,Office Supplies,Paper,0,"Low Volume, High Volatility"
Strathmore Photo Mount Cards,245.436,23.132151162790695,17.35454492498122,27.270636365959597,Office Supplies,Paper,1,Declining Demand
"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,5.98,2.5894159573154716,17.939820601793983,Office Supplies,Art,0,"Low Volume, High Volatility"
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",2455.376,-0.1940871008813444,206.39444045429067,491.07421785156436,Office Supplies,Storage,3,Growing Demand
"Super Bands, 12/Pack",33.480000000000004,6.258969405145074,2.5504478205025847,8.369979075052314,Office Supplies,Fasteners,0,"Low Volume, High Volatility"
Super Decoflex Portable Personal File,179.76,34.85899489892311,12.22851613969264,35.95192809614381,Office Supplies,Storage,1,Declining Demand
Surelock Post Binders,653.984,-0.014536014947021022,36.26311172606038,81.74789781512774,Office Supplies,Binders,1,Declining Demand
Swingline SM12-08 MicroCut Jam Free Shredder,1870.6490000000003,199.5315452268827,155.92117193592378,623.5475881747062,Technology,Machines,3,Growing Demand
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",70.19200000000001,10.627199477636303,6.432332363241632,23.397255342482193,Office Supplies,Paper,0,"Low Volume, High Volatility"
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",102.49199999999999,6.530921990701459,9.619353529169668,34.163886120379594,Office Supplies,Paper,0,"Low Volume, High Volatility"
"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",406.464,0.669396323007773,32.42903864971457,101.61574596063511,Office Supplies,Paper,1,Declining Demand
"TOPS Money Receipt Book, Consecutively Numbered in Red,",88.11,10.922433414043583,9.235304118124931,44.054779726101366,Office Supplies,Paper,0,"Low Volume, High Volatility"
"TOPS Voice Message Log Book, Flash Format",49.504,10.033639460971267,4.062003809741518,16.501278329072235,Office Supplies,Paper,0,"Low Volume, High Volatility"
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",626.538,208.51460607188986,51.49264534455175,125.30734938530124,Technology,Accessories,1,Declining Demand
"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",51.120000000000005,6.265263157894736,4.299499228633641,17.039943200189335,Office Supplies,Paper,0,"Low Volume, High Volatility"
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",99.06,16.10385437812965,6.186441463290784,16.509972483379197,Office Supplies,Paper,0,"Low Volume, High Volatility"
Telescoping Adjustable Floor Lamp,143.928,13.263598670632405,9.56467022487646,23.987960020066634,Furniture,Furnishings,0,"Low Volume, High Volatility"
"Tenex ""The Solids"" Textured Chair Mats",1469.1599999999999,89.08320830453577,101.99228296089106,209.87970017185688,Furniture,Furnishings,3,Growing Demand
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",2267.972,86.03975032332335,126.36462524517931,323.9955371492327,Furniture,Furnishings,3,Growing Demand
Tenex Antistatic Computer Chair Mats,2910.828,114.23802019220756,230.5065097413252,485.13719143801427,Furniture,Furnishings,3,Growing Demand
Tenex B1-RE Series Chair Mats for Low Pile Carpets,910.404,3.2430240867893994,58.42009180559774,151.7337471104215,Furniture,Furnishings,1,Declining Demand
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",763.6679999999999,0.1650001730428061,54.78144092101794,152.7332945334109,Furniture,Furnishings,1,Declining Demand
"Tenex Chairmat w/ Average Lip, 45"" x 53""",2058.496,685.8321618518966,183.0044412814552,514.6227134432164,Furniture,Furnishings,2,"High Volume, Stable Demand"
Tenex Chairmats For Use With Carpeted Floors,175.78,20.896418155678784,12.868543364861981,43.94489013777466,Furniture,Furnishings,1,Declining Demand
Tenex Chairmats For Use with Hard Floors,467.712,68.80801810600293,29.783488145743764,77.95187008021654,Furniture,Furnishings,1,Declining Demand
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",1010.7819999999999,107.5743070964286,75.08965833034826,252.69486826282935,Furniture,Furnishings,3,Growing Demand
"Tenex File Box, Personal Filing Tote with Lid, Black",338.118,51.271725335592656,18.365503117257635,48.30250242499654,Office Supplies,Storage,1,Declining Demand
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",279.18,10.549613965962074,23.01505739727798,55.83588832822335,Office Supplies,Storage,1,Declining Demand
"Tenex Personal Project File with Scoop Front Design, Black",436.752,53.78983513075522,26.448208189318457,54.59393175758531,Office Supplies,Storage,1,Declining Demand
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",229.976,20.49267700757306,16.492284714998323,45.99510800978398,Office Supplies,Storage,1,Declining Demand
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",180.46,59.82634195839676,19.89075974484007,90.22954885225575,Furniture,Furnishings,1,Declining Demand
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1322.17,282.5557667648574,94.08309131983334,220.36129939783436,Furniture,Furnishings,3,Growing Demand
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",468.46799999999996,155.8236032593425,39.63172092434962,156.15547948173506,Furniture,Furnishings,1,Declining Demand
Tennsco 16-Compartment Lockers with Coat Rack,3953.380000000001,263.8915789523324,244.0890172410366,790.6744186511629,Office Supplies,Storage,3,Growing Demand
Tennsco 6- and 18-Compartment Lockers,6600.246000000001,-0.4561717756428965,319.1220053208241,660.0239399760602,Office Supplies,Storage,3,Growing Demand
Tennsco Commercial Shelving,374.256,12.823121704338009,18.40112165868897,41.583953795606895,Office Supplies,Storage,1,Declining Demand
Tennsco Double-Tier Lockers,7778.720000000001,0.5995916092954424,351.52946246315,648.226126478228,Office Supplies,Storage,3,Growing Demand
Tennsco Industrial Shelving,1281.442,4.577652048303697,62.480436730554146,142.38228624190418,Office Supplies,Storage,3,Growing Demand
"Tennsco Lockers, Gray",402.816,0.5972026318032543,23.924795135964537,67.13588810685316,Office Supplies,Storage,1,Declining Demand
"Tennsco Lockers, Sand",323.092,107.3659263814081,26.856904975145067,80.77279806800483,Office Supplies,Storage,1,Declining Demand
Tennsco Regal Shelving Units,1743.9300000000003,0.5969152058051845,136.68909933061173,435.981410046475,Office Supplies,Storage,3,Growing Demand
Tennsco Single-Tier Lockers,5454.740000000001,0.699812481499316,288.60504243805894,681.8416476979405,Office Supplies,Storage,3,Growing Demand
